user_id|status_id|created_at|screen_name|text|status_url|lat|long|place_full_name|revisado
2982120455|1442893977863131136|2021-09-28 11:48:26-05:00|cesar_valarezo|🚩💚 Machala - Fiscalía General https://t.co/xF2V7rqBzH|https://twitter.com/cesar_valarezo/status/1442893977863131136|-3.31404950085415|-79.9383104992973|Machala, Ecuador|SI
178084220|1442888256387903491|2021-09-28 11:25:42-05:00|karito_2306|@CensuraEcuador 🤦‍♀️Ya parece un show en la penitenciaria.Los policías se duermen y los cogen de títeres se hacen q… https://t.co/cQO5LywKjG|https://twitter.com/karito_2306/status/1442888256387903491|-1.91990750071984|-79.955564000567|Daule, Ecuador|SI
609542702|1442887101628964867|2021-09-28 11:21:07-05:00|apiterapiaygi|@CarlosVerareal Corrección: los cálculos actuariales indicaron que el IESS colapsó hace tiempos y, lo que ahora vem… https://t.co/0mBX0VY2uU|https://twitter.com/apiterapiaygi/status/1442887101628964867|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
1390757142|1442885422884036613|2021-09-28 11:14:26-05:00|BotitasJarrin|@eluniversocom 3) quitar de las garras de la mafia de Yunda y su familia a esta ciudad emblemática y libertaria que… https://t.co/z6mPtAhRah|https://twitter.com/BotitasJarrin/status/1442885422884036613|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
272647814|1442885341380333585|2021-09-28 11:14:07-05:00|JCGarcesPath|@PJ_ECUADOR como es posible que un auto que me robaron hace dos meses y fue recuperado inmediatamente porque tenía… https://t.co/0QwKmFYIro|https://twitter.com/JCGarcesPath/status/1442885341380333585|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
213495562|1442883825261023240|2021-09-28 11:08:06-05:00|unmoscowmule|yo no los toco porque te pueden morder y una mordida de perro ya de por si es grave https://t.co/Sam3O71VLh|https://twitter.com/unmoscowmule/status/1442883825261023240|-2.01148599941469|-79.77054399779504|Samborondon, Ecuador|SI
426137060|1442883805791105033|2021-09-28 11:08:01-05:00|kamaradaDavid|@dayannamonroy @consuemary Es solo pérdida de derechos laborales, para colmo viola la Constitución, así que solo qu… https://t.co/MtAbkt48fh|https://twitter.com/kamaradaDavid/status/1442883805791105033|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
342670986|1442882096817704966|2021-09-28 11:01:13-05:00|pamecaviedes|Más perdida que pulga en burro de plástico|https://twitter.com/pamecaviedes/status/1442882096817704966|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
15321944|1442878897666891780|2021-09-28 10:48:31-05:00|jgguajala|"Repuesta de @BancoGuayaquil ""cuando el pago se realiza desde otra institución financiera no se efectiviza el mismo… https://t.co/LPuqKaZjQd"|https://twitter.com/jgguajala/status/1442878897666891780|-4.091495500520275|-79.32332949663794|Loja, Ecuador|SI
1313974756887138306|1442875386765840396|2021-09-28 10:34:34-05:00|RLaOriginalTV|Balacera en la Penitenciaría del Litoral reportan ciudadanos. Al momento las autoridades de tránsito proceden al ci… https://t.co/c9DnSx6Hiz|https://twitter.com/RLaOriginalTV/status/1442875386765840396|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
304108215|1442873386217230336|2021-09-28 10:26:37-05:00|roberthtorres25|Está sociedad, está podrida, los delincuentes, los lavadores, ladrones, jueces, fiscalía, mafiosos, ganan, ellos ga… https://t.co/GuwxJl3ipB|https://twitter.com/roberthtorres25/status/1442873386217230336|-0.399116999539022|-78.43930400374865|Rumiñahui, Ecuador|SI
391665167|1442872690348490754|2021-09-28 10:23:51-05:00|FranklinNuques|@PabloSZB @DARWINISSALSA Tratar como la gaver le llamas a sólo porque te cobran la entrada???|https://twitter.com/FranklinNuques/status/1442872690348490754|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
282427720|1442872191364714498|2021-09-28 10:21:52-05:00|ivanbuitron|🇪🇨 Necesitamos una Mega fiscalía para los cientos de miles casos de corrupción @FiscaliaEcuador @LassoGuillermo|https://twitter.com/ivanbuitron/status/1442872191364714498|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
875435485287591936|1442871322971820036|2021-09-28 10:18:25-05:00|ALBAMENDOZAPAR1|@cpetersenec @casa1989 @alcaldiagye YA QUE ESTE SR HACE TANTAS DENUNCIAS SERA QUE YA LAS PUSO EN LA FISCALIA....O R… https://t.co/WdDt1VKgUA|https://twitter.com/ALBAMENDOZAPAR1/status/1442871322971820036|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
1186637911082577923|1442862926667259915|2021-09-28 09:45:03-05:00|PunkBearX|El mecanismo de acción de los moduladores de S1PR en la EM se da por la unión del subtipo 1 de S1PR en los linfocit… https://t.co/oysoeTsSwJ|https://twitter.com/PunkBearX/status/1442862926667259915|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
1150601044084310016|1442862268597694465|2021-09-28 09:42:26-05:00|EdgarAv78819088|"@Expresoec @Blankimonki FISCALÍA  PROTEGE SOSPECHOSAMENTE Y DE FORMA REITERADA A LA ALCALDÍA DE GUAYAQUIL.
  LA ciu… https://t.co/kiDkBqdJQ7"|https://twitter.com/EdgarAv78819088/status/1442862268597694465|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
1389991187751309314|1442861359029440516|2021-09-28 09:38:49-05:00|JessicaErazo_G|Una pérdida de tiempo dijeron 💔 https://t.co/jupwSnSaIO|https://twitter.com/JessicaErazo_G/status/1442861359029440516|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
875435485287591936|1442860674233901060|2021-09-28 09:36:06-05:00|ALBAMENDOZAPAR1|@CiudadanoGquil @williamjoce @CynthiaViteri6 PARA QUE UD SEPA LA SEGURIDAD ES RESPONSABILIDAD DIRECTA DEL GOBIERNO… https://t.co/OaMKWMmQKu|https://twitter.com/ALBAMENDOZAPAR1/status/1442860674233901060|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
2750496555|1442856132956106752|2021-09-28 09:18:03-05:00|AguileraRiosDan|Responda sr Orbe ! La denuncia de Gavilanez y el City es grave …. En pocas palabras, ¿ A quién quieren perjudicar o… https://t.co/58Y5yEvn5h|https://twitter.com/AguileraRiosDan/status/1442856132956106752|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
1318348794929553409|1442855196007276551|2021-09-28 09:14:20-05:00|Douglas70888444|@Literario26 @eduizurieta1 @Zoe199Davalos El mayor delincuente de la historia del país RATAEL jamás creó una plaza… https://t.co/fl2EKtQiuj|https://twitter.com/Douglas70888444/status/1442855196007276551|-2.26108800047271|-80.93490949996286|Salinas, Ecuador|SI
190800122|1442852647598395394|2021-09-28 09:04:12-05:00|jorgevillacrese|Hoy estuvimos en una entrevista para #LenteDigitalTv y #CavalFm con el Lcdo. Carlos Vasquez y la Lcda. Cecilia Corr… https://t.co/4gukY7M44t|https://twitter.com/jorgevillacrese/status/1442852647598395394|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
3035644583|1442849163939655684|2021-09-28 08:50:22-05:00|gusramodo|Se que yo tengo la culpa, por ver los noticieros. ¿Pero de verdad,no hay una noticia positiva,acaso en Ecuador, tod… https://t.co/YNNPMAX7cU|https://twitter.com/gusramodo/status/1442849163939655684|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
1373976426060386306|1442838641269743617|2021-09-28 08:08:33-05:00|Cris_jara78|@BellaJimenezecu Cuatro pelagatos deje de ser sinvergüenza si q Dan asco todos.estos políticos ladrones 🤮🤮🤮|https://twitter.com/Cris_jara78/status/1442838641269743617|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
111924556|1442837146444894212|2021-09-28 08:02:36-05:00|castlefred|Harto muy injusto además. Debido a qué tenemos que apoyar a ladrones, vagos e informales? https://t.co/aL9fqDnYeU|https://twitter.com/castlefred/status/1442837146444894212|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
126518488|1442833844298788867|2021-09-28 07:49:29-05:00|SuueLoRe|Hoy mi mami cumple años, y que bueno es Dios que permitió que hoy la disfrute, después que paso covid19, siendo pac… https://t.co/LKYfKYHD7z|https://twitter.com/SuueLoRe/status/1442833844298788867|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
618518915|1442833807997116417|2021-09-28 07:49:21-05:00|felipeduran1962|La lista de nentiras es muy larga que cabe en un vídeo de media hora. SUMEN: CERO CORREISTAS EN SU GOBIERNO. RESPET… https://t.co/EG8wwBg7AL|https://twitter.com/felipeduran1962/status/1442833807997116417|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
618518915|1442833627952320524|2021-09-28 07:48:38-05:00|felipeduran1962|@ABorreroVega La lista de nentiras es muy larga que cabe en un vídeo de media hora. SUMEN: CERO CORREISTAS EN SU GO… https://t.co/6MzOuFAtHE|https://twitter.com/felipeduran1962/status/1442833627952320524|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
618518915|1442833362260013062|2021-09-28 07:47:34-05:00|felipeduran1962|@ABorreroVega La lista de nentiras es muy larga que cabe en un vídeo de media hora. SUMEN: CERO CORREISTAS EN SU GO… https://t.co/dyJgbIuL8Z|https://twitter.com/felipeduran1962/status/1442833362260013062|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
618518915|1442833105212121090|2021-09-28 07:46:33-05:00|felipeduran1962|@ABorreroVega @LassoGuillermo La lista de nentiras es muy larga que cabe en un vídeo de media hora. SUMEN: CERO COR… https://t.co/zUuKhGj6Ch|https://twitter.com/felipeduran1962/status/1442833105212121090|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
618518915|1442832539035504644|2021-09-28 07:44:18-05:00|felipeduran1962|@LassoGuillermo La lista de nentiras es muy larga que cabe en un vídeo de media hora. SUMEN: CERO CORREISTAS EN SU… https://t.co/fEpJiUviaI|https://twitter.com/felipeduran1962/status/1442832539035504644|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
618518915|1442832314430545922|2021-09-28 07:43:24-05:00|felipeduran1962|@LassoGuillermo La lista de nentiras es muy larga que cabe en un vídeo de media hora. SUMEN: CERO CORREISTAS EN SU… https://t.co/FdxYLpf12l|https://twitter.com/felipeduran1962/status/1442832314430545922|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
618518915|1442831997865504774|2021-09-28 07:42:09-05:00|felipeduran1962|@LassoGuillermo La lista de nentiras es muy larga que cabe en un vídeo de media hora. SUMEN: CERO CORREISTAS EN SU… https://t.co/KhmQlPSF7C|https://twitter.com/felipeduran1962/status/1442831997865504774|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
618518915|1442831815845232645|2021-09-28 07:41:26-05:00|felipeduran1962|@LassoGuillermo La lista de nentiras es muy larga que cabe en un vídeo de media hora. SUMEN: CERO CORREISTAS EN SU… https://t.co/lalC5UjKQU|https://twitter.com/felipeduran1962/status/1442831815845232645|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
618518915|1442831574215634945|2021-09-28 07:40:28-05:00|felipeduran1962|@LassoGuillermo La lista de nentiras es muy larga que cabe en un vídeo de media hora. SUMEN: CERO CORREISTAS EN SU… https://t.co/OWAWU0p7WL|https://twitter.com/felipeduran1962/status/1442831574215634945|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
1051955522272980992|1443596378152882184|2021-09-30 10:19:31-05:00|ConsurR7H|"Usuaria agradecido por el Servicio Mecánico y de Grúa por parte de nuestros operadores viales!
SOLICITA SERVICIOS V… https://t.co/nTV3fjfYMJ"|https://twitter.com/ConsurR7H/status/1443596378152882184|-3.162833500602115|-79.7753850025762|El Guabo, Ecuador|SI
1079217154833162240|1443596169582714883|2021-09-30 10:18:42-05:00|LeochangP|"Muerte cruzada de una vez. 
Ecuador, estado fallido.
#Macondo."|https://twitter.com/LeochangP/status/1443596169582714883|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
822362443|1443595718535548929|2021-09-30 10:16:54-05:00|RodrguezArgenis|@CNEL_EP pésimo servicio. Sitio 3 esquinas, Parroquia Convento/Chone se corta la energía 2 veces c/semana y para va… https://t.co/RzoLTaZ2Ir|https://twitter.com/RodrguezArgenis/status/1443595718535548929|-0.8980574988431935|-80.40350649900216|Rocafuerte, Ecuador|SI
292727705|1443595304104833026|2021-09-30 10:15:15-05:00|juanjimenezg23|@AzambranPas @LassoGuillermo preste atención a esta propuesta. El país necesita de una verdadera POLÍTICA CRIMINAL.|https://twitter.com/juanjimenezg23/status/1443595304104833026|-2.2167664990524747|-79.7790249982157|Duran, Ecuador|SI
162737620|1443592989364850691|2021-09-30 10:06:03-05:00|omares1972|Desesperación de periodista es la muestra de lo que estamos viviendo en el país entero !  Inseguridad campea en las… https://t.co/PMjNOK16yW|https://twitter.com/omares1972/status/1443592989364850691|0.807049500106916|-79.62191699617725|Esmeraldas, Ecuador|SI
491747940|1443586830629163008|2021-09-30 09:41:35-05:00|JoseCar26722274|"Gracias Señora Coloma
Buenos dias, ajalá aplique ...muerto el perro termine la rabia
Feliz dia https://t.co/TMrjnsKD8o"|https://twitter.com/JoseCar26722274/status/1443586830629163008|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
246054740|1443586502357766150|2021-09-30 09:40:17-05:00|xaviercarrillos|@lunaroja2333 Correcto, además ellos no miden nada cuando roban, matan, violan o venden droga.|https://twitter.com/xaviercarrillos/status/1443586502357766150|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
1443582675067944966|1443584149483241476|2021-09-30 09:30:56-05:00|GyeEnfermeria|"¿NECESITAS UNA ENFERMERA?  😱
Buscas un profesional que te brinde SERVICIOS DE PRIMERA para el cuidado de un adulto… https://t.co/54zERH98M5"|https://twitter.com/GyeEnfermeria/status/1443584149483241476|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
127356995|1443583075208732674|2021-09-30 09:26:40-05:00|miky_hadel|"@Primicias @carolina_mella_ Espero las ""autoridades"" no vayan a despedir al pobre agente que solo hace lo que le en… https://t.co/8pYPeQtajR"|https://twitter.com/miky_hadel/status/1443583075208732674|-1.91990750071984|-79.955564000567|Daule, Ecuador|SI
290913090|1443581028589727747|2021-09-30 09:18:32-05:00|paulonavarrete|La muerte es solo el comienzo, nada mejor que el recuerdo de una persona que fue luz y que dejó algo bueno en cada… https://t.co/9V2bpG9pmQ|https://twitter.com/paulonavarrete/status/1443581028589727747|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
154006766|1443580869298384903|2021-09-30 09:17:54-05:00|estemandejulio|@Totymaria @NicolleKalil Así nos sentimos todos… yo antes solía ir cantando en el carro, ahora ni el radio lo encie… https://t.co/jlUQLJAGrA|https://twitter.com/estemandejulio/status/1443580869298384903|-0.9989025002009396|-80.29790500037585|Portoviejo, Ecuador|SI
506999789|1443580790193811466|2021-09-30 09:17:35-05:00|VEquilibrante|"🏳️‍⚧️🏳️‍🌈𝗡𝗼 𝘁𝗲 𝗱𝗲𝗷𝗲𝘀 𝗽𝗮𝗿𝗮 𝗱𝗲𝘀𝗽𝘂é𝘀💜
👉Conoce tu estado de salud sexual, asesoría, acompañamiento y atención profesion… https://t.co/RMlQvm6IBW"|https://twitter.com/VEquilibrante/status/1443580790193811466|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
435249429|1443579321621221382|2021-09-30 09:11:45-05:00|PENI_PLANE|Que esperan para desaparecer a esos criminales ? Deben de entrar con todo a esos pabellones y eliminarlos!!! La pol… https://t.co/RrB2o6WXTj|https://twitter.com/PENI_PLANE/status/1443579321621221382|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
62574871|1443579170743717894|2021-09-30 09:11:09-05:00|hijodelsuelo|"La cárcel está llena de gente pobre.

El problema social en el Ecuador es estructural. Nadie nace siendo delincuente."|https://twitter.com/hijodelsuelo/status/1443579170743717894|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
363749461|1443579140452458504|2021-09-30 09:11:02-05:00|CChumpi|#TrabajoLegislativo 🔰 𝗽𝗼𝗿 𝗲𝗹 𝗯𝗲𝗻𝗲𝗳𝗶𝗰𝗶𝗼 𝗱𝗲 𝗺𝗶 𝗴𝗲𝗻𝘁𝗲 𝘆 𝗲𝗹 𝗖𝗮𝗻𝘁𝗼́𝗻 𝗦𝘂𝗰𝘂́𝗮 solicité a la @Salud_Ec, Ximena Garzón, info… https://t.co/UIz20ycwGY|https://twitter.com/CChumpi/status/1443579140452458504|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
176508992|1443578995891605512|2021-09-30 09:10:27-05:00|giacomo22ecu|"Plop!!!!!
Guarden este tweet por favor. 
En Octubre la volverán a hacer en las Cárceles y este para de estúpidos qu… https://t.co/dDGt12zdaW"|https://twitter.com/giacomo22ecu/status/1443578995891605512|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
966091454|1443578593670418433|2021-09-30 09:08:51-05:00|analorenandrade|@lesmaciasbowen Qué heavy. En este país los carros se roban bajo pedido. En tal caso, toca cuidarse.|https://twitter.com/analorenandrade/status/1443578593670418433|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
573899588|1443577427892965385|2021-09-30 09:04:13-05:00|Fativon|@Gusmoline2021 @LassoGuillermo Cuando asesinan,violan, roban,acaso  nos leen los derechos humanos? En el momento q… https://t.co/nGXXVFCWuS|https://twitter.com/Fativon/status/1443577427892965385|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
517863186|1443576973553324040|2021-09-30 09:02:25-05:00|rumishungo1|compas hacia la esquina de una de las calles transversales. Los vecinos de los cuartos, quintos pisos de los edific… https://t.co/LHEDJ4WSI4|https://twitter.com/rumishungo1/status/1443576973553324040|-0.399116999539022|-78.43930400374865|Rumiñahui, Ecuador|SI
517863186|1443576853755666441|2021-09-30 09:01:56-05:00|rumishungo1|"""Estamos presentes, liberen al presidente"" gritábamos afuera del hospital de la policía en Quito. 
""Ese hijueputa y… https://t.co/ZmgwvljoGj"|https://twitter.com/rumishungo1/status/1443576853755666441|-0.399116999539022|-78.43930400374865|Rumiñahui, Ecuador|SI
517863186|1443576414490415108|2021-09-30 09:00:12-05:00|rumishungo1|"nos miramos, llamamos a la dueña y le dijimos: ""esto se cierra, nos vamos a las calles"". #30SYoEstuveAhi
En el hosp… https://t.co/EPqrckAiW4"|https://twitter.com/rumishungo1/status/1443576414490415108|-0.399116999539022|-78.43930400374865|Rumiñahui, Ecuador|SI
3900726801|1443575122082762753|2021-09-30 08:55:04-05:00|LaUltima_Ec|"🔴 #Atención 
Guarderas dice que reasumirá la Alcaldía de Quito este jueves.

El comunicado llega después del fallo… https://t.co/Wn8LcVVt5N"|https://twitter.com/LaUltima_Ec/status/1443575122082762753|-0.9989025002009396|-80.29790500037585|Portoviejo, Ecuador|SI
1297005481425346560|1443574967828844571|2021-09-30 08:54:27-05:00|PeriodismoP_Ec|"#ATENCIÓN | La Secretaría General de @ComunicacionEc de la Presidencia informó que el Gobierno Nacional evaluará la… https://t.co/4slQn6awTG"|https://twitter.com/PeriodismoP_Ec/status/1443574967828844571|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
121427084|1443573154220175384|2021-09-30 08:47:14-05:00|pebu21|Frustrado hp... Le malo de q nunca le dieron chance en un verdadero equipo grande.... Y a las huevadas q fue despué… https://t.co/PDfYhpQv6W|https://twitter.com/pebu21/status/1443573154220175384|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
3097481183|1443571808515477511|2021-09-30 08:41:54-05:00|LINDALUZYA|Si agregas a este submundo carcelario la ignorancia,encuentras un vacio espiritual , pérdida de  identidad, autómat… https://t.co/T1jaDStI3P|https://twitter.com/LINDALUZYA/status/1443571808515477511|-2.2167664990524747|-79.7790249982157|Duran, Ecuador|SI
1176159427931639810|1443571211326394370|2021-09-30 08:39:31-05:00|BomberosMantaEc|"📢 ¡ATENCIÓN MANTA! 

En las próximas horas daremos a conocer el cronograma de las actividades a realizar los días 8… https://t.co/e7aqgerAuN"|https://twitter.com/BomberosMantaEc/status/1443571211326394370|-1.109477999904376|-80.87048950075379|Manta, Ecuador|SI
1419218958|1443569810516979712|2021-09-30 08:33:57-05:00|ByronOswaldoGuz|@irodepe @oburneo40 DON GUILLE EL ECUADOR NECESITA UN PINOCHET URGENTE!!!!|https://twitter.com/ByronOswaldoGuz/status/1443569810516979712|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
1210966349054267392|1443568360843669506|2021-09-30 08:28:12-05:00|LuisRenCaizare3|@santiguarderas @MunicipioQuito @ZULNELEA @babadmerchan URGENTE: AUDITORÍA INTEGRAL DEL MUNICIPIO DE QUITO, CONTRAT… https://t.co/j5OQmA50t2|https://twitter.com/LuisRenCaizare3/status/1443568360843669506|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
491747940|1443568239485796354|2021-09-30 08:27:43-05:00|JoseCar26722274|Se va con todo grillete, ojo Fiscalia,policia etc https://t.co/Rd9nINT288|https://twitter.com/JoseCar26722274/status/1443568239485796354|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
2875384940|1443568227771039747|2021-09-30 08:27:40-05:00|ejayalamolina|@FiscalizacionAN @SoledadDiab @rcuero68 @PoliciaEcuador Que no tienen que hacer, perder el tiempo tan solo pidiendo… https://t.co/grsuu5NpsY|https://twitter.com/ejayalamolina/status/1443568227771039747|-2.01148599941469|-79.77054399779504|Samborondon, Ecuador|SI
198583488|1443568222603730946|2021-09-30 08:27:39-05:00|daanmerc|@LadyKta @BelenYela Claro! Roban nuestros corazones y matan nuestras ilusiones!|https://twitter.com/daanmerc/status/1443568222603730946|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
3900726801|1443566748695990276|2021-09-30 08:21:47-05:00|LaUltima_Ec|"🔴 #Atención 

ACCIDENTE EN LA VÍA CUATRO ESQUINAS DEL ZAPALLO

La mañana de este jueves 30 de septiembre, un camión… https://t.co/utKs8QZfLS"|https://twitter.com/LaUltima_Ec/status/1443566748695990276|-0.9989025002009396|-80.29790500037585|Portoviejo, Ecuador|SI
96984427|1443564704065069061|2021-09-30 08:13:40-05:00|Sanchezmendieta|Esto encontró esta madrugada la Policía Nacional en la Penitenciaría del Litoral, en #Guayaquil. Imágenes: Policía… https://t.co/6EWEMvWggp|https://twitter.com/Sanchezmendieta/status/1443564704065069061|-2.866045000198925|-79.22434949817489|Cuenca, Ecuador|SI
1349006962646798341|1443563704260366345|2021-09-30 08:09:41-05:00|julio_efe_|Por favor @LassoGuillermo @parosemena @CynthiaViteri6 tienen que hacer algo! Militares a la calle urgente! https://t.co/dv3UEQxsXA|https://twitter.com/julio_efe_/status/1443563704260366345|-2.01148599941469|-79.77054399779504|Samborondon, Ecuador|SI
449397239|1443561173924917253|2021-09-30 07:59:38-05:00|WilsonMerinoR|Dolor por lo que sucede en el país. Indignación por la opacidad con la que se manejan las cifras. Nos doran la píld… https://t.co/w8Kzt1lJz9|https://twitter.com/WilsonMerinoR/status/1443561173924917253|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
248263383|1443560226444226562|2021-09-30 07:55:52-05:00|UnMoradeQuito|@santiguarderas señor Guarderas no lo conozco, lo único que queremos los quiteños son calles decentes para transita… https://t.co/GW2rHcdtC5|https://twitter.com/UnMoradeQuito/status/1443560226444226562|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
541191335|1443560186396950532|2021-09-30 07:55:43-05:00|AdryanPaillacho|@soscarcelesec @parosemena @ramironarvaezg @SNAI_Ec @PoliciaEcuador Lámpara 😑|https://twitter.com/AdryanPaillacho/status/1443560186396950532|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
2185632500|1443559819030454282|2021-09-30 07:54:15-05:00|Drwandradee|encontraban en las inmediaciones de una casa de salud (Hospital de la Policía) como consta documentado en fotografi… https://t.co/VGO4LoE9rT|https://twitter.com/Drwandradee/status/1443559819030454282|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
121880300|1443559034938920965|2021-09-30 07:51:08-05:00|JimPorta|Hoy la muerte a la puerta llama más fuerte.|https://twitter.com/JimPorta/status/1443559034938920965|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
2185632500|1443557701867425799|2021-09-30 07:45:50-05:00|Drwandradee|como ocurre en el presente caso, en que no hay un solo miembro de la Policía vinculado, cuando la lógica así lo exi… https://t.co/6y6iyq6SiW|https://twitter.com/Drwandradee/status/1443557701867425799|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
2975736610|1443556856903909380|2021-09-30 07:42:29-05:00|AbmrubioAmor|"#CrisisCarcelaria #Guayaquil #URGENTE
El #Ecuador debe voltear sus ojos a personajes que se hacen llamar así mismos… https://t.co/nyomtRvDqO"|https://twitter.com/AbmrubioAmor/status/1443556856903909380|-0.399116999539022|-78.43930400374865|Rumiñahui, Ecuador|SI
81277364|1443554651178160135|2021-09-30 07:33:43-05:00|javegalobos|@ElectricaQuito estamos sin servicio en Ponceano Alto, favor atender URGENTE ya que no podemos trabajar ni estudiar… https://t.co/QYDjocwSF6|https://twitter.com/javegalobos/status/1443554651178160135|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
235253759|1443554474325331968|2021-09-30 07:33:01-05:00|LowDjEc|@luisantonio_r Yo no sé cuál es el asombro si esa gente sale a la calle cada uno se mata por lo menos 10 personas .… https://t.co/eKl8gu5rYs|https://twitter.com/LowDjEc/status/1443554474325331968|-0.1665705005053845|-78.55668150184675|Quito, Ecuador|SI
718908442853908480|1443551232594006025|2021-09-30 07:20:08-05:00|vihulete|Bandas criminales en el interior  de la penitencieria Gye  han dado muerte en un solo día a más privados de la libe… https://t.co/BiAb17IQaO|https://twitter.com/vihulete/status/1443551232594006025|-2.5129950002854047|-80.0911930029877|Guayaquil, Ecuador|SI
794164956308631552|1443550379363508224|2021-09-30 07:16:44-05:00|luisaraujo1957|@marat1963 Quienes no entienden son ignorantes o se hacen los pendejos toda explosión se da x la acumulación d ener… https://t.co/dDQNF1qWm5|https://twitter.com/luisaraujo1957/status/1443550379363508224|-4.091495500520275|-79.32332949663794|Loja, Ecuador|SI
794164956308631552|1443548613452472323|2021-09-30 07:09:43-05:00|luisaraujo1957|@vetapiav Las leyes deben cambiar urg para darle seguridad estabilidad fuerza a policía y seguridad penitenciaria x… https://t.co/oNnJq9hCIN|https://twitter.com/luisaraujo1957/status/1443548613452472323|-4.091495500520275|-79.32332949663794|Loja, Ecuador|SI
83445710|1443548279166414850|2021-09-30 07:08:24-05:00|FranFerreroMD|@fafer_1973 @kbson @leoborjap tu ironía está fuera de lugar. Te burlas de tantas muertes que se dan por la delincue… https://t.co/3wwMhgR2LI|https://twitter.com/FranFerreroMD/status/1443548279166414850|-2.01148599941469|-79.77054399779504|Samborondon, Ecuador|SI
1405402312831557634|1443548247545495559|2021-09-30 07:08:16-05:00|JESSY6619|@marcelaguinaga @LassoGuillermo No dejemos de luchar siempre el país nesecita un cambio urgente para salir del hoyo… https://t.co/nRbgQmQ2Z8|https://twitter.com/JESSY6619/status/1443548247545495559|-1.8677374992437896|-80.28350600111915|Pedro Carbo, Ecuador|SI
2975736610|1443547628063580164|2021-09-30 07:05:49-05:00|AbmrubioAmor|"#CrisisCarcelaria
#lassies 🤡 🧠
I D I O T A S 🤦🏻‍♂️
#URGENTE #PenitenciariaDelLitoral #Penitenciaria #Ecuador… https://t.co/GHLCKY2Pgr"|https://twitter.com/AbmrubioAmor/status/1443547628063580164|-0.399116999539022|-78.43930400374865|Rumiñahui, Ecuador|SI
